gauge_id gauge_name gauge_lat gauge_lon area_ana area_gsim area_gsim_quality
65774407 uhe_foz_do_areia_-_jusante -26.0167 -51.6667 nan nan nan
65775900 solais_novo -26.0931 -51.8797 1610 nan nan
65775901 uhe_gov._ney_aminthas_solais_novo -26.0931 -51.8797 1610 1315.004 low
65803002 uhe_segredo_defluencia -25.7906 -52.1119 34400 nan nan
65808500 foz_do_rio_bananas -25.4431 -51.4464 nan nan nan
65809000 eta_-_guarapuava -25.3978 -51.4358 314 308.3815 high
65810000 guarapuava -25.4394 -51.4544 nan 719.3974 high
65813100 uhe_santa_clara_montante -25.4878 -51.7378 1860 nan nan
65815050 uhe_salto_curucaca_jusante -25.5383 -51.8189 2220 2215.652 high
65819300 uhe_santa_clara_rio_pinhao -25.6119 -51.6531 nan nan nan
65819400 guarapuavinha -25.5964 -51.6758 857 844.4524 high
65819500 eta_-_pinhao -25.7022 -51.6586 9.4 10.0099 medium
65820000 pinhao -25.6831 -51.6667 nan 2.503 low
65821000 mangueirinha -25.9331 -52.1831 41.9 39.5764 medium
65824990 uhe_santa_clara_barramento -25.6478 -51.9536 3910 nan nan
65825000 santa_clara -25.6381 -51.9672 3930 3897.939 high
65825001 santa_clara -25.6375 -51.9653 3930 3896.646 high
65825497 uhe_fundao_barramento -25.7019 -52.005 4090 nan nan
65826800 foz_do_jordao -25.7831 -52.1167 4740 4691.441 high
65835000 porto_santa_maria -25.7331 -52.2667 nan 39450.51 high
65855000 usina_cavernoso -25.4925 -52.2139 1490 1511.283 high
65855100 pch_cavernoso_ii_alca -25.5086 -52.2292 1500 1523.186 high
65874990 chopinzinho_eta_sanepar -25.8558 -52.5461 38 38.4494 high
65875000 usina_chopim -25.8667 -52.5 nan 122.4572 high
65875500 uhe_salto_santiago_rio_chopinzinho -25.7808 -52.4917 nan nan nan
65883051 uhe_salto_santiago_barramento -25.6103 -52.6164 43900 nan nan
65883052 usina_salto_santiago_(defluente) -25.65 -52.6167 43900 43819.58 high
65883070 sao_joao_eta_sanepar -25.8139 -52.6733 49 48.4634 high
65889000 eta_-_quedas_do_iguacu -25.4419 -52.8942 112 108.61 high
65889700 uhe_salto_osorio_rio_das_cobras -25.4103 -52.7406 409.62 nan nan
65890000 campo_novo -25.4667 -52.9 nan 142.5331 high
65894991 uhe_salto_osorio_barramento -25.5331 -53.0106 45800 nan nan
65894992 usina_salto_osorio_(defluente) -25.55 -53.0167 45800 45789.56 high
65895002 salto_osorio_jusante -25.5392 -53.0311 45800 45793.03 high
65925000 salto_claudelino -26.2781 -52.2956 1660 1642.416 high
65925765 sitio_kravec_(pinheiro_montante) -26.3253 -52.6703 9.02 8.9997 high
65925770 sitio_sao_joao_(pinheiro_jusante) -26.3064 -52.6189 25.8 26.8113 high
65925775 rodovia_br-280_(conrado_montante) -26.3003 -52.6606 6.23 6.5118 high
65925780 fazenda_santo_antonio_(conrado_jusante) -26.3003 -52.6606 12.4 11.108 medium
65925800 pato_branco_mte._eta_sanepar -26.2844 -52.5894 153 151.7029 high
65926000 pato_branco -26.1686 -52.5408 nan 2791.295 high
65927000 porto_palmeirinha -26.0294 -52.6283 3390 3373.993 high
65927001 pch_arturo_andreoli_porto_palmeirinha -26.0289 -52.6281 3390 3373.993 high
65930000 moinho_cacador -26.2678 -52.7528 nan 59.7703 high
65940010 uhe_salto_grande_canal_de_fuga -25.9742 -52.7272 3670 3650.43 high
65945000 ponte_do_vitorino -26.0506 -52.8008 554 551.4279 high
65948000 ponte_marmeleiro_mte._eta -26.1525 -53.02 272 273.2533 high
65950150 perseveranca_(mandurim_montante) -26.1867 -53.1003 6.43 7.6684 low
65950155 mandurim_jusante -26.1342 -53.1022 22.7 23.9739 medium
65950200 francisco_beltrao_mte._eta -26.0817 -53.0739 336 344.0405 high
65954950 pch_jacare_jusante -26.0347 -52.9236 770 nan nan
65955000 balsa_do_santana -25.915 -52.8494 1720 1726.619 high
65960000 aguas_do_vere -25.7692 -52.9267 6690 6685.487 high
65960001 uhe_gov._jose_richa_aguas_do_vere -25.7739 -52.9244 6700 6688.411 high
65962000 pch_arturo_andreoli_flor_da_serra -25.6822 -52.9844 7240 7238.967 high
65970000 porto_santo_antonio -25.3939 -53.1039 1080 1077.673 high
65970001 uhe_gov._jose_richa_porto_santo_antonio -25.3939 -53.1039 1080 1077.673 high
65970020 eta_-_tres_barras_parana -25.4397 -53.1772 6.7 6.5593 high
65970250 eta_-_boa_esperanca_iguacu -25.6394 -53.2142 31 29.8527 high
65970500 eta_-_salto_do_lontra -25.7881 -53.3067 118 126.1897 medium
65971010 ibiracema -25.3778 -53.2764 395 393.3741 high
65971050 fazenda_trento -25.3986 -53.3547 320 312.445 high
65973502 uhe_salto_caxias_defluencia -25.5431 -53.4981 58000 57950.78 high
65974000 salto_do_lontra -25.7831 -53.3667 nan 321.4374 high
65974500 realeza_eta_sanepar -25.7694 -53.5156 114 111.3934 high
65974590 barra_do_sarandi -25.5847 -53.5006 909 904.8512 high
65975000 salto_caxias -25.5331 -53.5 57100 57008.8 high
65975001 salto_caxias_jus._-_l1_-_md -25.5331 -53.5 58000 57008.8 high
65975300 uhe_baixo_iguacu_rio_andrada -25.4217 -53.5003 1387 nan nan
65976001 cascavel__eta_sanepar -25.03 -53.4647 50 49.1681 high
65979000 sao_sebastiao -25.4339 -53.5178 1310 1309.97 high
65980500 uhe_baixo_iguacu_rio_capanema -25.7692 -53.6111 nan nan nan
65981500 uhe_itaipu_ponte_do_capanema -25.77 -53.6114 1730 1760.169 high
65982000 cap._leonidas_marques_mte._eta -25.4747 -53.6317 90.9 94.3116 high
65984000 uhe_baixo_iguacu_jusante -25.5853 -53.7278 62098 nan nan
65985000 estreito_do_iguacu -25.55 -53.7667 nan nan nan
65985220 capanema_eta_sanepar -25.6836 -53.7475 108 104.1592 high
65986000 estreito_do_iguacu_novo -25.5597 -53.8444 63300 63194.82 high
65987000 uhe_itaipu_porto_capanema -25.5667 -53.9331 63900 63830.27 high
65987001 uhe_gov._jose_richa_porto_capanema -25.5667 -53.9333 63900 63830.27 high
65990550 muniz -25.7461 -53.8406 969 667.9005 low
65992500 uhe_itaipu_hotel_cataratas -25.6831 -54.4406 67100 67014.78 high
65993000 salto_cataratas -25.6831 -54.4331 67100 67014.78 high
65995000 parque_nacional_iguacu_-_museu -25.6278 -54.4806 67200 67159.07 high
65996000 foz_do_iguacu_eta_sanepar -25.5692 -54.5183 130.5 129.6909 high
66005000 alto_paraguai -14.4986 -56.4942 658 652.3821 high
66006000 nortelândia -14.4517 -56.8142 1600 1647.129 high
66008000 jauquara -15.1669 -57.0839 1310 1283.382 high
66010000 barra_do_bugres -15.0761 -57.1819 9250 9262.918 high
66015000 porto_estrela -15.325 -57.2292 12100 12110.18 high
66025500 pch_maracana_jusante -14.355 -57.6164 154 nan nan
66040000 cachoeira -14.6436 -57.7483 4180 4205.401 high
66050000 tapirapua -14.8508 -57.7689 5290 5320.59 high
66051000 uhe_juba_i_montante -14.7106 -58.1025 817 nan nan
66052500 uhe_juba_ii_jusante -14.7606 -58.0242 1790 nan nan
66055000 sao_jose_do_sepotuba -15.0922 -57.6803 8090 8127.203 high
66065000 estrada_mt-125 -15.4686 -57.8936 3610 3620.667 high
66070004 caceres_(dnpvn) -16.0761 -57.7022 32400 32306.62 high
66071300 fazenda_salu -15.1839 -58.7281 2190 2184.049 high
66071382 uhe_jauru_montante -15.1467 -58.7308 2166 nan nan
66071385 uhe_jauru_barramento -15.2378 -58.7297 2230 nan nan
66071390 pch_indiavai_barramento -15.2622 -58.7222 2240 nan nan
66071392 pch_indiavai_jusante -15.2653 -58.7214 nan nan nan
66071397 pch_salto_jusante -15.2919 -58.7075 2280 nan nan
66071400 agua_suja -15.4997 -58.5997 2860 2875.539 high
66072000 porto_esperidiao -15.8517 -58.4628 5660 5631.691 high
66072001 porto_esperidiao -15.8489 -58.4656 5650 5631.691 high
66074000 jusante_do_salto -15.8019 -59.115 321 343.6967 medium
66076000 baia_grande -15.9 -58.3667 8910 8859.346 high
66090000 descalvados -16.7328 -57.7489 47100 46860.68 high
66110000 perto_de_pocone -16.315 -56.5422 2910 2945.832 high
66120000 porto_conceicao -17.1433 -57.3594 64000 63879.44 high
66126000 perto_de_bela_vista_do_norte -17.5181 -57.7906 2270 2945.255 low
66140000 marzagao -14.5417 -55.8489 2320 2388.682 high
66150000 quebo_grande -14.4625 -55.99 80 69.5057 low
66155000 quebo_pequeno -14.6164 -56.075 281 281.7618 high
66160000 quebo -14.6536 -56.1322 4260 4334.958 high
66162000 uhe_manso_montante -14.81 -55.2761 2580 2610.206 high
66163000 ponte_do_rio_manso_f1 -14.85 -55.5333 3350 3362.048 high
66170000 ponte_alta -15.4244 -55.2906 57 56.8385 high
66171400 uhe_manso_rio_casca -15.1411 -55.4981 1210 nan nan
66171500 uhe_manso_rio_roncador -15.0919 -55.4417 1360 1365.699 high
66173000 ponte_do_rio_casca_man-f2 -15.0225 -55.55 2900 2855.584 high
66174000 uhe_manso_rio_quilombo -15.2136 -55.6411 693 686.8783 high
66175000 passagem_do_mamao_man-f3 -15.1133 -55.6775 1240 1221.374 high
66200000 montante_da_barra -14.9367 -55.7656 5000 4961.94 high
66201000 fazenda_taperao_man-f5 -14.9369 -55.7664 5010 4961.94 high
66210000 uhe_manso_jusante -14.8675 -55.8003 9370 9331.89 high
66231000 fazenda_raizama_(coimbra)_-_f6 -14.845 -55.8556 9580 9555.375 high
66240000 porto_de_cima -14.8569 -55.8439 9540 9536.032 high
66240080 uhe_manso_barramento -14.8714 -55.7847 3350 nan nan
66245000 nobres -14.7333 -56.3333 369 364.0704 high
66250001 rosario_oeste -14.8342 -56.4139 16000 16200.91 high
66255000 acorizal -15.2039 -56.3669 19700 19724.6 high
66260001 cuiaba -15.6156 -56.1086 23500 23486.51 high
66260002 cuiaba -15.5825 -56.1342 22800 22693.74 high
66280000 barao_de_melgaco -16.1928 -55.9669 28900 28927.04 high
66340000 porto_cercado_(ex-retiro_biguacal) -16.5119 -56.3756 36900 36678.33 high
66350000 sao_roque -16.6333 -56.4667 37000 36881.92 high
66360000 sao_joao -16.9444 -56.6328 38500 38356.59 high
66370000 ilha_camargo -17.0564 -56.5806 39000 38545.69 high
66380000 sao_pedro_da_cipa -15.9981 -54.9217 3240 3266.322 high
66384000 pch_pequi_jusante -15.9964 -55.0961 327 nan nan
66390000 jaciara -15.9833 -54.9333 854 851.0661 high
66390090 pch_sao_lourenco_rio_areial -16.045 -54.8867 738 nan nan
66400000 sao_lourenco_de_fatima -16.3108 -54.9228 6990 6990.294 high
66400360 pch_sao_lourenco_montante -16.0394 -54.9397 5460 nan nan
66400390 pch_sao_lourenco_jusante -16.2189 -54.9431 5775 nan nan
66430000 jarudore -16.1969 -54.3003 3780 3822.214 high
66440000 pedra_preta -16.6067 -54.4586 2180 2214.084 high
66450001 rondonopolis -16.4789 -54.6506 12400 12406.3 high
66454800 pch_rondonopolis_montante -16.6689 -54.7403 1815 nan nan
66455000 ponte_de_pedra -16.6525 -54.7292 1750 1675.533 high
66460000 acima_do_corrego_grande -16.6081 -55.2064 23000 23072.25 high
66465000 colonia_santa_izabel -16.6897 -55.9958 23900 24256.15 high
66470000 sao_jose_do_borireu -16.9253 -56.2236 24100 24710.84 high
66475000 piquiri -17.9381 -54.5958 927 938.5742 high
66480000 estrada_br-163 -17.8892 -55.0036 nan 2884.963 medium
66489000 uhe_ponte_de_pedra_barramento -17.6075 -54.8272 3997 nan nan
66490000 estrada_br-163 -17.6108 -54.8325 3970 3947.215 high
66493900 cgh_aquarius_montante -17.6175 -54.8867 327 nan nan
66520000 itiquira -17.2078 -54.1511 2920 3009.871 high
66522000 uhe_itiquira_montante -17.1386 -54.8192 5280 5308.738 high
66523000 uhe_itiquira_barramento -17.0908 -54.8311 5230 nan nan
66525000 estrada_br-163 -17.1342 -54.8183 5240 nan nan
66525100 uhe_itiquira_jusante -17.0953 -54.9361 4910 4915.546 high
66600000 sao_jeronimo -17.2017 -56.0086 23300 24236.04 high
66650000 sao_jose_do_piquiri -17.2917 -56.3872 30000 28811.96 high
66710000 pousada_taiama__(ex-porto_jofre) -17.3656 -56.7747 95200 94939.58 high
66750000 porto_do_alegre -17.6233 -56.965 103000 103079.2 high
66800000 amolar -18.0386 -57.4886 234000 232265.3 high
66810000 sao_francisco -18.3939 -57.3911 243000 238263 high
66825000 ladario_(base_naval) -19.0017 -57.5942 253000 250808.8 high
66830000 pch_lajari_montante -17.9319 -53.3753 159 nan nan
66840000 perto_de_pedro_gomes -18.1608 -54.4689 9710 9750.938 high
66845000 pedro_gomes -18.1672 -54.4708 9730 9778.481 high
66849000 confluencia__rio_jauru -18.7303 -54.5786 7380 7594.238 high
66850000 contravertente -18.7244 -54.5297 6320 6319.337 high
66855000 garimpagem -18.7136 -54.5672 6330 6337.25 high
66860000 sao_gabriel_do_oeste -19.4103 -54.48 562 559.5418 high
66861000 pch_ponte_alta_jusante -19.4133 -54.4589 601 600.6305 high
66865000 proximo_rio_verde -18.8992 -54.8094 498 497.4135 high
66870000 coxim -18.5078 -54.7619 27600 27871.06 high
66880000 sao_goncalo -18.2597 -55.9706 29000 30037.38 high
66885000 porto_rolom -18.3042 -56.1728 31200 30275.38 high
66886000 perto_da_bocaina -19.3183 -55.1742 nan 2860.643 high
66888200 proximo_perdigao -19.2508 -55.0081 nan 411.2395 high
66890000 fazenda_rio_negro -19.5922 -56.2222 17900 18501.22 high
66895000 porto_da_manga -19.2583 -57.2353 327000 322579.8 high
66900000 estrada_mt-738 -20.7619 -56.0911 11600 11565.98 high
66910000 miranda -20.2408 -56.3992 15000 15069.29 high
66920000 ticao_de_fogo -19.9239 -56.8039 18500 19010.09 high
66923000 proximo_a_bandeirantes -19.8742 -54.4378 76 nan nan
66926000 ponte_do_grego -20.1558 -55.09 6330 6369.071 high
66941000 palmeiras -20.4481 -55.4281 10900 10762.09 high
66945000 aquidauana -20.4783 -55.8014 15700 15710.15 high
66950000 porto_ciriaco -19.6986 -56.2811 17200 19102.02 low
66960008 porto_esperanca -19.6006 -57.4372 371000 367652.9 high
66970000 forte_coimbra -19.9203 -57.7917 372000 nan nan
67006000 baia_negra -20.2294 -58.1667 nan 516508.3 high
67025000 retiro_alegria -21.2017 -57.1853 938 942.3149 high
67030000 barranco_branco -21.0986 -57.8442 546000 553236.8 high
67050000 fecho_dos_morros -21.4361 -57.9189 565000 556746.2 high
67100000 porto_murtinho -21.7003 -57.8911 576000 565154.2 high
67170000 sao_carlos -22.2236 -57.3039 10200 10149.81 high
67175000 baia_grande -21.9411 -57.2547 nan 2506.479 high
67176000 fazenda_esperanca -21.9697 -57.3772 2930 2927.244 high
70100000 despraiado -28.3694 -49.8025 533 515.2479 high
70150000 uhe_barra_grande_passo_do_honorato -28.3944 -50.5756 6160 6076.086 high
70200000 invernada_velha -28.4394 -50.3019 2820 2768.006 high
70300000 fazenda_mineira -28.09 -50.0611 1170 1158.106 high
70350000 passo_da_cadeia -28.35 -50.3167 nan 2301.311 high
70500000 coxilha_rica -28.1614 -50.4428 550 536.0328 high
70600000 uhe_barra_grande_vacas_gordas -28.02 -50.7822 618 614.8185 high
70610000 uhe_barra_grande_pelotinhas -28.2883 -50.6431 1150 1132.848 high
70700000 passo_socorro -28.2108 -50.7586 8440 8338.51 high
70840080 uhe_barra_grande_barramento -27.78 -51.1917 11900 nan nan
70841500 pch_moinho_montante -28.0819 -51.2583 189 nan nan
70842000 pch_esmeralda_montante_2 -27.9631 -51.3375 505 nan nan
70843500 pch_esmeralda_arroio_sao_joaquim -27.8572 -51.3814 143 nan nan
70844200 pch_esmeralda_montante_1 -27.8197 -51.3753 825 nan nan
71200000 vila_canoas -27.8028 -49.7786 1010 1003.974 high
71250000 ponte_do_rio_joao_paulo -27.8297 -49.6269 489 488.1934 high
71300000 rio_bonito -27.7022 -49.84 2000 1981.574 high
71320000 joana -27.6675 -49.9058 2320 2297.304 high
71350000 encruzilhada -27.5003 -50.1331 3230 3325.774 high
71350001 encruzilhada_ii -27.5078 -50.1128 3230 3314.156 high
71380000 canoas -27.5503 -50.3678 4410 4491.38 high
71383000 ponte_alta_do_sul -27.4858 -50.3917 4610 4698.219 high
71385000 ponte_do_rio_antinhas -27.35 -50.4333 30 30.1702 high
71385400 pch_ado_popinhak_ponte_alta_do_sul -27.4858 -50.3917 4610 nan nan
71386500 pch_ado_popinhak_jusante -27.4881 -50.5225 nan nan nan
71490000 ponte_marombas -27.2156 -50.4661 354 341.4023 high
71491000 bossardi_goetten -27.205 -50.5328 462 444.4071 high
71495000 ponte_do_rio_timbo -27.0272 -50.6478 261 258.2416 high
71496000 ponte_do_rio_correntes -27.0658 -50.6475 539 542.9442 high
71498000 passo_marombas -27.3339 -50.7539 3680 3623.569 high
71550000 passo_caru -27.5381 -50.86 10000 10035.29 high
71630000 capao_alto -27.8806 -50.3825 800 807.6469 high
71800000 colonia_santana -27.65 -51.05 13200 13247.58 high
71840000 uhe_campos_novos_barramento -27.6064 -51.3256 14433 nan nan
71890500 cgh_pito_montante -27.5689 -51.3597 54.6 nan nan
72300000 passo_do_virgilio -27.5011 -51.7136 29300 29315.54 high
72400000 passo_sao_geraldo -27.9333 -51.7333 nan 1468.079 high
72428000 uhe_machadinho_rio_forquilha -27.8786 -51.7542 1604 nan nan
72430000 passo_do_granzotto -27.8786 -51.7547 1620 1625.554 high
72530000 passo_do_ligeiro -28.0622 -51.9147 nan 455.0736 high
72580000 ponte_do_rio_tapejara -27.9269 -52.0917 1080 1082.51 high
72630000 passo_santa_tereza -27.7067 -51.8853 2800 2804.367 high
72680000 passo_colombelli -27.5619 -51.8578 3660 3661.316 high
72690080 uhe_machadinho_barramento -27.5247 -51.7817 32000 nan nan
72700000 uhe_machadinho_jusante -27.5206 -51.8108 31800 nan nan
72715000 rio_das_antas -26.8958 -51.0756 801 801.9351 high
72750000 videira -26.9833 -51.1667 nan 1643.368 high
72810000 tangara -27.0881 -51.2581 2010 1996.005 high
72849000 joacaba_i -27.1594 -51.4811 3710 3718.665 high
72850000 joacaba -27.1686 -51.4969 3720 3724.468 high
72870000 barra_do_rio_pardo -27.3156 -51.5267 420 434.4838 high
72870900 uhe_ita_rio_apuae -27.5619 -51.8578 3656 nan nan
72880000 uhe_ita_rio_do_peixe -27.3394 -51.6114 4780 nan nan
72900000 rio_capinzal -27.3333 -51.6 4780 4789.053 high
72980000 rio_uruguai -27.4461 -51.8611 nan 5166.958 high
73010000 marcelino_ramos -27.4611 -51.9044 nan 40884.16 high
73150000 jacutinga -27.1472 -52.0547 781 719.9019 medium
73170000 uhe_ita_rio_jacutinga -27.1617 -52.1447 877 nan nan
73180000 engenho_velho -27.2364 -52.2094 nan 971.9697 medium
73200000 ita -27.2814 -52.3356 43900 44091.53 high
73200080 uhe_ita_barramento -27.2764 -52.3772 44100 nan nan
73204000 pch_lambari_montante -26.7169 -52.8914 627 nan nan
73300000 bonito -26.9486 -52.1825 654 636.0369 high
73330000 passo_alto_irani -26.9694 -52.3669 933 931.0657 high
73330250 pch_xavantina_jusante -26.9794 -52.3803 959 nan nan
73350000 barca_irani -27.1656 -52.5228 1500 1478.877 high
73389000 uhe_passo_fundo_rio_inhupaca -27.9547 -52.5383 2.12 nan nan
73390000 uhe_passo_fundo_montante -27.9453 -52.5811 1240 nan nan
73420080 uhe_passo_fundo_barramento -27.5539 -52.7425 1940 nan nan
73480000 ponte_do_rio_passo_fundo -27.3867 -52.7203 nan 3697.676 high
73500080 monjolinho -27.6167 -52.7167 2120 nan nan
73550000 passo_caxambu -27.1711 -52.8675 52400 52443.39 high
73581000 ponte_constanso_de_marco -26.6836 -52.0339 1120 1119.545 high
73600000 abelardo_luz -26.5606 -52.3258 1840 1832.914 high
73600600 uhe_quebra_queixo_barramento -26.6561 -52.5433 2660 nan nan
73600700 uhe_quebra_queixo_jusante -26.6697 -52.5561 2700 nan nan
73610000 ponte_saudades -26.6667 -52.6167 691 686.5756 high
73658000 pch_victor_baptista_adami_montante -26.7094 -51.8911 989 nan nan
73690001 coronel_passos_maia -26.7733 -52.0253 740 744.046 high
73691000 pch_dalapria_jusante -26.7947 -52.1378 840 nan nan
73693000 prainha_do_ouro_verde -26.7553 -52.3272 1160 1164.399 high
73700000 chapecozinho -26.7483 -52.4011 1380 1371.666 high
73705000 chapecozinho_-_jusante -26.7525 -52.4619 1430 1474.057 high
73730000 porto_elvino -26.7528 -52.6556 3550 3545.155 high
73750000 porto_fae -26.8006 -52.6778 5330 5337.41 high
73765000 passo_quilombo -26.76 -52.7503 266 268.5705 high
73770000 porto_fae_novo -26.8175 -52.7344 5550 5561.787 high
73780000 jardinopolis -26.7369 -52.9017 642 647.7493 high
73820000 passo_pio_x -26.8594 -52.9047 1010 1039.526 high
73850000 passo_nova_erechim -26.9344 -52.9072 7550 7552.248 high
73900000 saudades -26.9244 -53.0089 418 414.1025 high
73960000 barra_do_chapeco_aux. -27.0419 -52.9544 8240 8239.977 high
73970000 barra_do_chapeco -27.0989 -53.0003 8300 8290.276 high
74040080 uhe_foz_do_chapeco_barramento -27.14 -53.0433 53000 nan nan
74100000 irai -27.1756 -53.2297 61900 61950.73 high
74205000 linha_cescon -27.8131 -53.0294 437 437.7997 high
74210000 potreiro_bonito -27.7992 -53.0561 2560 2565.972 high
74270000 passo_rio_da_varzea -27.2786 -53.3203 5340 5362.912 high
74295000 linha_jatai -27.0133 -53.2953 300 297.8578 high
74300000 guatapara_de_baixo -26.5881 -53.4536 814 815.0614 high
74310000 linha_polaca -26.6497 -53.4147 906 902.1992 high
74320000 ponte_do_sargento -26.6822 -53.2861 609 612.1706 high
74329000 itapiranga -27.1717 -53.7097 72300 nan nan
74345000 cgh_guarita_montante -27.6283 -53.5725 730 721.3043 high
74370000 palmitinho -27.3328 -53.6444 2020 2018.366 high
74400000 pch_salto_das_flores_montante -26.6428 -53.6531 222 nan nan
74420000 sao_miguel_do_oeste_i -26.7036 -53.6667 289 284.9404 high
74422000 bandeirante -26.7753 -53.6675 521 517.2464 high
74424500 raigao_alto -26.9333 -53.7061 2090 nan nan
74460000 ponte_do_rio_turvo -27.8247 -53.7303 502 480.277 high
74462000 pch_carlos_gonzatto_ponte_turvo -27.8203 -53.7328 505 nan nan
74463000 pch_carlos_gonzatto_vila_turvo -27.7089 -53.775 792 nan nan
74465000 pch_carlos_gonzatto_jusante -27.6231 -53.8008 943 nan nan
74467000 pch_marco_baldo_jusante -27.5647 -53.7869 1039 1068.547 high
74470000 tres_passos -27.3922 -53.8808 1540 1546.694 high
74500000 alto_uruguai -27.3019 -54.1397 82300 nan nan
74600000 cascata_burica -27.5219 -54.2322 2260 2258.507 high
74610000 cascata_burica_-_nova -27.5225 -54.2333 2260 2258.507 high
74700000 tucunduva -27.6728 -54.4644 1140 1130.641 high
74720000 porto_maua -27.5781 -54.6831 90700 nan nan
74750000 linha_cascata -27.845 -54.5561 329 344.9188 high
74800000 porto_lucena -27.8525 -55.0256 95200 94494.54 high
74880000 passo_sao_joao -28.0631 -54.7558 817 810.7059 high
74900000 linha_uniao -27.9308 -54.9392 1260 1268.762 high
75155000 passo_faxinal -28.2869 -53.7808 1940 1998.835 high
75155010 pch_passo_do_ajuricaba_montante -28.2869 -53.7803 2011 nan nan
75181000 pch_rs-155_jusante -28.3128 -53.9131 2744 nan nan
75185000 ponte_nova_do_potiribu -28.3792 -53.8756 609 605.8059 high
75186000 ponte_nova_do_potiribu_jusante -28.3708 -53.8792 613 612.6205 high
75200000 conceicao -28.4544 -53.9731 811 808.2337 high
75205000 ponte_nova_do_conceicao -28.3847 -54.0314 970 965.6801 high
75230000 santo_angelo -28.3553 -54.2675 5440 5470.806 high
75240000 estância_do_espinilho -28.8422 -53.7772 34 32.9336 high
75270000 cgh_ijuizinho_ponte_queimada -28.7778 -53.9817 893 938.6839 high
75285000 usina_velha -28.4511 -54.2806 2050 2058.138 high
75290000 pch_ijuizinho_cermissoes_montante -28.4122 -54.3025 2120 nan nan
75295000 colonia_mousquer -28.3897 -54.3308 2160 2166.21 high
75300000 passo_viola -28.2119 -54.6042 8910 8927.569 high
75320000 ponte_mistica -28.1814 -54.7383 9450 9450.111 high
75325000 uhe_sao_jose_barramento -28.1778 -54.8144 9595 nan nan
75350000 passo_florida -28.1239 -55.0969 10200 10244.52 high
75400000 passo_do_dias -28.6569 -54.4589 932 937.1818 high
75430000 passo_major_zeferino -28.7336 -54.6461 871 878.3657 high
75450000 passo_santa_maria -28.5783 -54.9144 3240 3233.233 high
75500000 passo_do_sarmento -28.2119 -55.3197 5230 5235.831 high
75550000 garruchos -28.1822 -55.6433 116000 115027.6 high
75600000 passo_das_turmas -28.8372 -54.855 378 379.1562 high
75650000 itacurubi -28.7425 -55.1619 1380 nan nan
75700000 passo_do_novo -28.6828 -55.5794 3710 3701.577 high
75780000 passo_sao_borja -28.6244 -56.0369 125000 123233.8 high
75830000 passo_do_butui -29.0156 -55.6808 203 201.3941 high
75881900 pch_rincao_jusante -28.4228 -54.3006 2108 nan nan
75900000 itaqui -29.1175 -56.5544 131000 128630.5 high
76077000 usina_quebra_dente -29.3819 -54.0317 864 851.8454 high
76081000 guacupi -29.4044 -53.9831 577 567.8194 high
76085000 cachoeira_5_veados -29.4289 -54.0542 1540 1516.976 high
76100000 vila_clara -29.5561 -54.3422 2790 2763.724 high
76120000 ponte_toropi -29.6653 -54.4714 3050 3295.669 medium
76251000 dom_pedrito -30.9703 -54.6933 462 nan nan
76260000 passo_do_guterres -30.8444 -54.5442 nan 566.0319 high
76300000 ponte_ibicui_da_armada -30.2808 -54.9031 6010 6033.052 high
76310000 rosario_do_sul -30.2428 -54.9169 12100 12182.37 high
76360001 azevedo_sodre -30.1069 -54.6356 1230 1198.284 high
76370000 azevedo_sodre -30.1056 -54.6375 1220 1200.686 high
76380000 cacequi -29.9042 -54.8353 1810 1800.833 high
76395000 passagem_br-287 -29.665 -54.1067 473 519.9839 medium
76431000 pch_furnas_do_segredo_jusante -29.3803 -54.5103 1830 nan nan
76440000 jaguari -29.4989 -54.6892 2320 nan nan
76460000 ernesto_alves -29.3625 -54.7353 926 923.8528 high
76490000 passo_do_loreto -29.6833 -54.95 nan 4539.866 high
76500000 jacaqua -29.6869 -55.1961 27800 27837.19 high
76550000 ponte_do_miracatu -29.4814 -55.2778 377 378.4526 high
76560000 manoel_viana -29.5958 -55.4814 29400 29404.48 high
76600000 passo_do_itaum -29.4494 -55.7417 31000 31138.96 high
76630000 cachoeira_santa_cecilia -29.1992 -55.4842 1560 1560.545 high
76650000 passo_da_cachoeira -29.3086 -55.7069 2560 2551.642 high
76700000 passo_dos_britos -29.9731 -55.7478 nan 3176.604 high
76742000 passo_do_osorio -29.9511 -55.6003 1160 1168.781 high
76745000 ponte_do_lajeadinho -29.8425 -55.6633 59 58.3729 high
76750000 alegrete -29.7683 -55.7875 5867 5940.817 high
76800000 passo_mariano_pinto -29.3092 -56.0553 42500 42673.89 high
77150000 uruguaiana -29.7486 -57.0886 190000 187175 high
77500000 quarai -30.3844 -56.4656 4570 4574.07 high
77585000 passo_da_cruz -30.2583 -57.3161 13100 nan nan
79200000 fazenda_sao_jorge -31.4533 -54.13 704 699.825 high
79400000 estância_do_espantoso -31.5339 -54.2944 1180 1233.38 high
80010000 mato_dentro -23.4347 -45.0853 64 71.544 medium
80100000 rio_guaxinduba_(caraguatatuba) -23.6208 -45.3767 5.2 nan nan
80130000 fazenda_rio_claro -23.6994 -45.4847 72 67.2975 medium
80200000 fazenda_n.s._aparecida -23.6569 -46.0106 39 32.8746 low
80280000 quilombo -23.8303 -46.32 57 49.6413 high
80310000 cubatao_de_cima -23.9167 -46.5833 21.4 22.2592 high
